  0.0, 27.5, 26.5, 24.1, 25.6,  23.9, 71.0, 18.3 
  1.1, 27.4, 26.4, 24.2, 25.7,  23.9, 72.0, 18.5 
  2.2, 27.3, 26.4, 24.1, 25.6,  23.8, 71.0, 18.2 
  3.3, 27.5, 26.6, 24.2, 25.7,  23.9,  0.0, 18.2 
  4.5, 27.4, 26.6, 24.2, 25.7,  24.0, 71.0, 18.4 
  5.6, 27.4, 26.5, 24.2, 25.6,  23.9,  0.0, 18.4 
  6.7, 27.4, 26.4, 24.1, 25.6,  23.9, 71.0, 18.3 
  7.8, 27.4, 26.6, 24.2, 25.6,  23.9, 71.0, 18.3 
  8.9, 27.2, 26.4, 24.1, 25.5,  23.7, 71.0, 18.1 
 10.0, 27.3, 26.5, 24.1, 25.6,  23.9, 71.0, 18.3 
 11.1, 27.4, 26.4, 24.2, 25.6,  23.9, 71.0, 18.3 
 12.2,-52.5, 26.2, 24.1, 25.5,  24.1, 71.0, 18.5 
 13.3, 27.8, 26.4, 24.2, 25.6,  24.2, 71.0, 18.6 
 14.4, 28.2, 26.5, 24.1, 25.6,  24.2, 71.0, 18.6 
 15.5, 28.7, 26.6, 24.2, 25.8,  24.2, 71.0, 18.6 
 16.7,-52.5, 26.3, 24.1, 25.8,  24.1, 70.0, 18.3 
 17.8,-52.5, 26.4, 24.2, 25.8,  24.2, 70.0, 18.3 
 18.9,-52.4, 26.3, 24.1, 25.8,  24.1, 70.0, 18.3 
 20.0,-52.5, 26.3, 24.2, 25.7,  24.1, 70.0, 18.3 
 21.1,-52.5, 26.3, 24.2, 25.8,  24.2, 70.0, 18.3 
 22.2,-52.5, 26.3, 24.3, 25.7,  24.1, 70.0, 18.3 
 23.3,-52.5, 26.4, 24.3, 25.8,  24.2, 70.0, 18.4 
 24.4,-52.5, 26.4, 24.4, 25.9,  24.3, 70.0, 18.5 
 25.6,-52.5, 26.3, 24.3, 25.7,  24.2, 70.0, 18.4 
 26.7,-52.5, 26.3, 24.2, 25.8,  24.2, 70.0, 18.4 
 27.8,-52.5, 26.3, 24.2, 25.8,  24.2,  0.0, 18.4 
 28.9,-52.5, 26.3, 24.3, 25.7,  24.1, 70.0, 18.3 
 30.0,-52.5, 26.4, 24.4, 25.9,  24.2,  0.0, 18.3 
 31.1,-52.5, 26.2, 24.2, 25.6,  24.1, 70.0, 18.3 
 32.2, 29.5, 26.5, 24.2, 25.7,  24.2,  0.0, 18.3 
 33.4, 30.5, 26.5, 24.2, 25.7,  24.2, 70.0, 18.3 
 34.5, 31.6, 26.4, 24.2, 25.7,  24.2, 70.0, 18.4 
 35.6,-52.5, 26.2, 24.2, 25.7,  24.2, 70.0, 18.4 
 36.7,-52.5, 26.3, 24.2, 25.6,  24.2, 70.0, 18.4 
 37.8,-52.5, 26.3, 24.2, 25.6,  24.2, 70.0, 18.4 
 38.9,-52.4, 26.3, 24.2, 25.7,  24.2, 70.0, 18.4 
 40.0, 34.3, 26.6, 24.2, 25.7,  24.2, 70.0, 18.3 
 41.1, 34.6, 26.6, 24.2, 25.7,  24.2,  0.0, 18.3 
 42.3, 34.4, 26.6, 24.2, 25.7,  24.1, 70.0, 18.3 
 43.4, 33.5, 26.6, 24.2, 25.8,  24.2, 70.0, 18.3 
 44.5, 32.8, 26.4, 24.2, 25.7,  24.1, 70.0, 18.3 
 45.6, 32.2, 26.6, 24.2, 25.8,  24.2,  0.0, 18.3 
 46.7, 31.6, 26.5, 24.2, 25.7,  24.2, 70.0, 18.3 
 47.8, 31.3, 26.6, 24.2, 25.8,  24.2, 70.0, 18.3 
 48.9, 30.9, 26.7, 24.2, 25.8,  24.2, 70.0, 18.4 
 50.0, 30.8, 26.6, 24.2, 25.9,  24.2, 70.0, 18.4 
 51.1, 31.3, 26.7, 24.3, 25.9,  24.3,  0.0, 18.4 
 52.3, 31.2, 26.7, 24.3, 25.9,  24.3, 70.0, 18.5 
 53.4, 31.0, 26.6, 24.2, 25.9,  24.2, 70.0, 18.4 
 54.5, 31.0, 26.6, 24.1, 25.5,  23.9, 70.0, 18.1 
 55.6, 31.0, 26.7, 24.3, 25.9,  24.3, 70.0, 18.5 
 56.7, 30.7, 26.6, 24.2, 25.9,  24.2, 70.0, 18.4 
 57.8, 30.4, 26.6, 24.2, 25.9,  24.3, 70.0, 18.5 
 58.9, 30.4, 26.7, 24.3, 25.9,  24.4, 70.0, 18.6 
 60.0, 30.2, 26.7, 24.3, 25.9,  24.4, 71.0, 18.8 
 61.2, 30.1, 26.6, 24.2, 25.7,  24.3,  0.0, 18.8 
 62.3, 30.2, 26.6, 24.2, 25.8,  24.3, 71.0, 18.7 
 63.4, 30.1, 26.6, 24.3, 25.8,  24.4,  0.0, 18.7 
 64.5, 30.1, 26.6, 24.2, 25.7,  24.4, 71.0, 18.8 
 65.6, 30.1, 26.6, 24.2, 25.6,  24.3,  0.0, 18.8 
 66.7, 29.9, 26.6, 24.2, 25.6,  24.4, 71.0, 18.8 
 67.8, 29.7, 26.6, 24.2, 25.6,  24.3, 71.0, 18.7 
 68.9, 29.3, 26.5, 24.1, 25.6,  24.2, 71.0, 18.6 
 70.0, 29.2, 26.5, 24.2, 25.6,  24.2, 71.0, 18.6 
 71.1, 29.0, 26.5, 24.2, 25.6,  24.2, 71.0, 18.6 
 72.3, 28.8, 26.5, 24.2, 25.5,  24.2, 71.0, 18.6 
 73.4, 28.6, 26.4, 24.2, 25.6,  24.2, 71.0, 18.6 
 74.5, 28.5, 26.5, 24.1, 25.6,  24.2, 71.0, 18.6 
 75.6, 28.4, 26.4, 24.2, 25.6,  24.2,  0.0, 18.6 
 76.7, 28.2, 26.6, 24.3, 25.6,  24.4, 71.0, 18.8 
 77.8, 28.1, 26.6, 24.2, 25.6,  24.4,  0.0, 18.8 
 78.9, 27.9, 26.4, 24.1, 25.4,  24.4, 71.0, 18.8 
 80.0, 27.7, 26.4, 24.1, 25.4,  24.4, 71.0, 18.8 
 81.1, 27.9, 26.8, 24.4, 25.7,  24.6,  0.0, 18.8 
 82.3, 27.7, 26.5, 24.2, 25.5,  24.4,  0.0, 18.8 
 83.4, 27.6, 26.5, 24.2, 25.6,  24.4,  0.0, 18.8 
 84.5, 27.7, 26.5, 24.2, 25.6,  24.4, 71.0, 18.8 
 85.6, 27.6, 26.5, 24.2, 25.7,  24.4, 71.0, 18.8 
 86.7, 27.6, 26.5, 24.2, 25.8,  24.4, 71.0, 18.8 
 87.8, 27.7, 26.5, 24.2, 25.8,  24.4, 71.0, 18.8 
 89.0, 27.7, 26.6, 24.3, 25.9,  24.6, 71.0, 19.0 
 90.1, 27.8, 26.5, 24.2, 25.8,  24.6, 71.0, 19.0 
 91.2, 27.8, 26.6, 24.2, 25.7,  24.6,  0.0, 19.0 
 92.3, 27.8, 26.6, 24.2, 25.8,  24.7, 71.0, 19.1 
 93.4, 27.8, 26.6, 24.2, 25.8,  24.7, 71.0, 19.1 
 94.5, 27.7, 26.6, 24.2, 25.8,  24.7, 71.0, 19.1 
 95.6,-52.5, 26.4, 24.2, 25.8,  24.7, 71.0, 19.1 
 96.7,-52.5, 26.4, 24.3, 25.8,  24.7, 71.0, 19.1 
 97.9,-52.5, 26.4, 24.3, 25.8,  24.6, 71.0, 19.0 
 99.0, 28.5, 26.4, 24.2, 25.6,  24.5,  0.0, 19.0 
